stamp,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23
1666877859.2654371,0.5140184152096082,-0.8026665510736153,-0.3025086389063795,-47.947501983060185,0.8400956105036517,0.5423167132589182,-0.011486850418690603,5.460894452905801,0.17327560139240555,-0.2482317270367184,0.9530774237460818,2.870441433577408
1666877860.2659853,0.5396119330666893,-0.8237212182534649,-0.1740756051003662,-47.3919325328243,0.834241884758166,0.5509898997467164,-0.021227531468508025,5.533908080632543,0.11339946828435297,-0.13376653159939209,0.98450346653361,2.8943247556573386
1666877861.26493,0.6079959260558891,-0.7919510215636073,-0.05616523251799711,-46.94997138369742,0.7938074029414793,0.6076648268107927,0.024764193754557098,5.622609249303048,0.014517607748716018,-0.059640906275545025,0.998114322792678,2.977662423369212
1666877862.265365,0.5882597906980886,-0.8043566561053261,-0.08343133959669578,-46.511705996112724,0.807515568968193,0.5897994712077791,0.007428972809193128,5.665275449366121,0.04323221624918784,-0.07174227165404207,0.9964858362947769,3.0077211447047563
1666877863.265405,0.15626172376908132,-0.985808717438264,-0.06134693396935073,-46.12649486387417,0.9877053024151067,0.1556736159410309,0.014281487349953596,5.818417467609576,-0.004528715689664061,-0.06282434179972723,0.9980143249531207,3.0281532693759194
1666877864.2645788,-0.39224649802591904,-0.918394132898798,-0.05191244016098856,-46.091178897478066,0.9194668480369,-0.3931040461111024,0.00706571243180883,5.918528496209095,-0.0268960991129084,-0.04496026677129311,0.9986266440789384,3.021640920798374
1666877865.2664022,-0.7759320200074878,-0.6296976245734267,-0.03755531831424666,-46.17718504427466,0.6291537491830896,-0.7768338396436435,0.026358024838308236,6.038519161097338,-0.04577182775422553,-0.0031760338629766,0.9989468717569212,3.0071825691730885
1666877866.2647805,-0.8928256657830328,-0.45010727000056494,-0.01630263818287763,-46.30997000686703,0.4496601698482773,-0.892847385198853,0.025085421973500548,6.69432119278388,-0.0258468986747298,0.015066261520651193,0.9995523726112051,2.9891576700342535
1666877867.2644753,-0.9972376606708518,0.04876776077720944,-0.05602458075258451,-46.65030429490452,-0.05050254704248838,-0.9982739420723595,0.02997714665426785,7.181146403458185,-0.05446596076401515,0.03272372362808223,0.9979792668337182,2.95404807862199
1666877868.2646852,-0.8280320033598966,0.5557988508061001,-0.0738284420424521,-47.14981150054674,-0.5579837775471149,-0.8297736337592508,0.011393889249123816,7.35262943744744,-0.0549281840774747,0.050629577922278436,0.9972058666260257,2.919509463517892
