stamp, T00, T01, T02, T03, T10, T11, T12, T13, T20, T21, T22, T23
1714572684.981765985, 0.680, 0.726, 0.104, -91.342, -0.719, 0.688, -0.096, 55.490, -0.141, -0.010, 0.990, 9.814
1714572686.181669235, 0.647, 0.756, 0.100, -90.969, -0.744, 0.655, -0.133, 55.159, -0.166, 0.011, 0.986, 9.791
1714572687.281580687, 0.648, 0.758, 0.072, -90.671, -0.749, 0.651, -0.120, 54.819, -0.138, 0.024, 0.990, 9.704
1714572688.281500101, 0.655, 0.755, 0.038, -90.400, -0.749, 0.655, -0.103, 54.576, -0.103, 0.039, 0.994, 9.639
1714572689.381411552, 0.640, 0.762, 0.092, -90.038, -0.758, 0.647, -0.081, 54.285, -0.121, -0.018, 0.992, 9.557
1714572690.281339169, 0.556, 0.823, 0.116, -89.810, -0.828, 0.561, -0.011, 54.059, -0.074, -0.090, 0.993, 9.525
1714572691.381250381, 0.314, 0.943, 0.109, -90.003, -0.948, 0.317, -0.016, 53.541, -0.050, -0.098, 0.994, 9.452
1714572692.281177998, 0.037, 0.987, 0.157, -89.985, -0.997, 0.048, -0.067, 53.239, -0.073, -0.154, 0.985, 9.371
1714572693.081113577, -0.038, 0.990, 0.137, -90.027, -0.999, -0.034, -0.035, 52.999, -0.030, -0.139, 0.990, 9.363
1714572693.981041193, -0.139, 0.981, 0.137, -90.073, -0.990, -0.140, -0.003, 52.757, 0.017, -0.136, 0.991, 9.375
1714572694.980960608, -0.340, 0.932, 0.124, -90.220, -0.940, -0.340, -0.018, 52.432, 0.026, -0.123, 0.992, 9.352
1714572695.880887985, -0.446, 0.884, 0.141, -90.379, -0.894, -0.446, -0.034, 52.140, 0.032, -0.141, 0.989, 9.365
1714572696.780815601, -0.473, 0.874, 0.113, -90.301, -0.881, -0.472, -0.034, 52.080, 0.024, -0.115, 0.993, 9.320
1714572697.780735016, -0.508, 0.853, 0.124, -90.655, -0.859, -0.511, -0.004, 51.650, 0.060, -0.108, 0.992, 9.486
1714572698.580670595, -0.612, 0.775, 0.160, -90.946, -0.782, -0.623, 0.027, 51.470, 0.121, -0.109, 0.987, 9.347
1714572699.680582047, -0.681, 0.721, 0.128, -91.188, -0.724, -0.689, 0.032, 51.133, 0.111, -0.071, 0.991, 9.401
1714572700.680501461, -0.686, 0.721, 0.100, -91.440, -0.721, -0.692, 0.039, 50.881, 0.097, -0.045, 0.994, 9.486
1714572701.780412912, -0.669, 0.730, 0.141, -91.614, -0.728, -0.682, 0.073, 50.627, 0.149, -0.054, 0.987, 9.507
1714572702.780332327, -0.712, 0.690, 0.128, -91.915, -0.683, -0.724, 0.097, 50.387, 0.160, -0.018, 0.987, 9.615
1714572703.980235815, -0.709, 0.681, 0.185, -92.171, -0.667, -0.732, 0.138, 50.145, 0.229, -0.025, 0.973, 9.663
1714572704.980154991, -0.712, 0.682, 0.168, -92.451, -0.654, -0.731, 0.195, 49.952, 0.255, 0.029, 0.966, 9.740
1714572706.080066442, -0.700, 0.708, 0.097, -92.743, -0.702, -0.706, 0.092, 49.566, 0.134, -0.004, 0.991, 9.783
1714572707.079986095, -0.672, 0.739, 0.055, -93.005, -0.741, -0.671, -0.033, 49.167, 0.012, -0.063, 0.998, 9.775
1714572707.979913473, -0.641, 0.767, 0.017, -93.195, -0.767, -0.639, -0.063, 48.876, -0.038, -0.054, 0.998, 9.785
1714572709.079824924, -0.639, 0.770, 0.006, -93.403, -0.767, -0.636, -0.082, 48.528, -0.059, -0.057, 0.997, 9.775
1714572709.979752302, -0.637, 0.759, 0.138, -93.496, -0.769, -0.638, -0.041, 48.304, 0.057, -0.132, 0.990, 9.767
1714572710.979671955, -0.596, 0.794, 0.119, -93.684, -0.803, -0.588, -0.099, 47.958, -0.008, -0.155, 0.988, 9.789
1714572711.879599333, -0.593, 0.799, 0.101, -93.980, -0.803, -0.596, -0.007, 47.802, 0.055, -0.085, 0.995, 9.772
1714572712.879518986, -0.594, 0.797, 0.111, -94.232, -0.801, -0.598, 0.012, 47.517, 0.076, -0.082, 0.994, 9.771
1714572713.679454327, -0.595, 0.797, 0.102, -94.434, -0.799, -0.601, 0.036, 47.316, 0.090, -0.060, 0.994, 9.825
1714572714.479389906, -0.585, 0.792, 0.173, -94.714, -0.790, -0.605, 0.099, 47.080, 0.183, -0.079, 0.980, 9.866
1714572715.179333687, -0.578, 0.799, 0.167, -94.857, -0.790, -0.599, 0.133, 46.933, 0.206, -0.055, 0.977, 9.906
1714572716.179253101, -0.584, 0.804, 0.115, -95.139, -0.788, -0.595, 0.158, 46.642, 0.195, 0.002, 0.981, 9.959
1714572717.179172516, -0.602, 0.797, 0.052, -95.416, -0.791, -0.604, 0.096, 46.292, 0.108, 0.016, 0.994, 10.000
1714572718.379076004, -0.613, 0.787, 0.072, -95.693, -0.783, -0.617, 0.077, 45.931, 0.105, -0.009, 0.994, 10.040
1714572719.478987217, -0.626, 0.774, 0.096, -95.922, -0.778, -0.628, -0.015, 45.482, 0.049, -0.084, 0.995, 10.017
1714572720.478906631, -0.645, 0.764, 0.031, -96.264, -0.763, -0.640, -0.090, 45.151, -0.049, -0.082, 0.995, 10.004
1714572721.478826284, -0.642, 0.763, 0.072, -96.443, -0.766, -0.634, -0.102, 44.828, -0.032, -0.121, 0.992, 10.014
1714572722.478745699, -0.652, 0.749, 0.117, -96.706, -0.757, -0.653, -0.036, 44.640, 0.049, -0.112, 0.993, 10.014
1714572723.478665113, -0.652, 0.733, 0.196, -96.860, -0.753, -0.655, -0.058, 44.329, 0.086, -0.185, 0.979, 10.027
1714572724.478584528, -0.652, 0.739, 0.170, -97.175, -0.750, -0.662, 0.003, 44.105, 0.115, -0.125, 0.985, 10.078
1714572725.378512144, -0.689, 0.716, 0.114, -97.418, -0.724, -0.685, -0.075, 43.704, 0.025, -0.134, 0.991, 10.047
1714572726.378431559, -0.803, 0.576, 0.153, -97.633, -0.590, -0.805, -0.067, 43.552, 0.085, -0.144, 0.986, 10.049
1714572727.378350973, -0.918, 0.342, 0.203, -97.904, -0.359, -0.931, -0.057, 43.434, 0.170, -0.125, 0.978, 10.094
1714572728.278278589, -0.957, 0.191, 0.219, -98.153, -0.207, -0.977, -0.051, 43.388, 0.205, -0.094, 0.974, 10.128
1714572729.278198004, -0.980, 0.153, 0.129, -98.580, -0.168, -0.979, -0.116, 43.256, 0.109, -0.135, 0.985, 10.171
1714572730.178125381, -0.989, 0.031, 0.144, -98.900, -0.046, -0.994, -0.102, 43.244, 0.140, -0.108, 0.984, 10.209
1714572730.978061199, -0.986, -0.111, 0.125, -99.154, 0.096, -0.988, -0.122, 43.223, 0.137, -0.108, 0.985, 10.215
1714572731.777996540, -0.983, -0.124, 0.139, -99.474, 0.106, -0.986, -0.128, 43.240, 0.153, -0.111, 0.982, 10.261
1714572732.777916193, -0.955, -0.261, 0.142, -99.817, 0.238, -0.958, -0.159, 43.289, 0.177, -0.118, 0.977, 10.308
1714572733.777835608, -0.939, -0.282, 0.197, -100.082, 0.266, -0.958, -0.105, 43.446, 0.218, -0.046, 0.975, 10.367
1714572734.777755022, -0.925, -0.353, 0.143, -100.509, 0.339, -0.934, -0.112, 43.572, 0.173, -0.055, 0.983, 10.427
1714572735.777674437, -0.712, -0.686, 0.152, -100.630, 0.677, -0.727, -0.113, 43.907, 0.188, 0.022, 0.982, 10.466
1714572736.777593851, -0.570, -0.808, 0.150, -100.679, 0.815, -0.580, -0.022, 44.103, 0.105, 0.110, 0.988, 10.531
1714572737.777513504, -0.316, -0.939, 0.135, -100.722, 0.932, -0.333, -0.140, 44.230, 0.176, 0.081, 0.981, 10.549
1714572738.877424717, -0.217, -0.952, 0.218, -100.731, 0.937, -0.265, -0.227, 44.533, 0.273, 0.155, 0.949, 10.581
1714572739.777352333, -0.082, -0.982, 0.168, -100.747, 0.952, -0.127, -0.280, 44.748, 0.296, 0.137, 0.945, 10.678
1714572740.777271748, -0.068, -0.979, 0.192, -100.773, 0.926, -0.133, -0.353, 45.030, 0.371, 0.154, 0.916, 10.760
1714572741.777191162, -0.119, -0.957, 0.265, -100.772, 0.864, -0.231, -0.447, 45.216, 0.489, 0.175, 0.855, 10.822
1714572742.777110815, -0.068, -0.951, 0.302, -100.721, 0.870, -0.204, -0.449, 45.573, 0.488, 0.232, 0.841, 10.930
1714572743.777029991, -0.082, -0.958, 0.274, -100.783, 0.926, -0.175, -0.335, 46.009, 0.369, 0.226, 0.901, 11.031
1714572744.776949644, -0.072, -0.968, 0.239, -100.830, 0.903, -0.165, -0.398, 46.232, 0.425, 0.188, 0.886, 11.121
1714572745.776869059, -0.254, -0.955, 0.156, -101.037, 0.925, -0.287, -0.250, 46.617, 0.284, 0.080, 0.956, 11.214
1714572746.776788473, -0.369, -0.919, 0.136, -101.129, 0.865, -0.394, -0.312, 46.792, 0.340, 0.003, 0.940, 11.314
1714572747.776707888, -0.369, -0.914, 0.168, -101.231, 0.851, -0.405, -0.333, 47.111, 0.372, 0.020, 0.928, 11.399
1714572748.776627302, -0.330, -0.937, 0.116, -101.370, 0.901, -0.349, -0.256, 47.472, 0.280, 0.020, 0.960, 11.500
1714572749.776546955, -0.278, -0.954, -0.114, -101.660, 0.958, -0.284, 0.040, 48.023, -0.071, -0.098, 0.993, 11.478
1714572750.776466370, -0.236, -0.936, -0.261, -101.996, 0.955, -0.273, 0.116, 48.268, -0.180, -0.222, 0.958, 11.455
1714572751.776385784, -0.287, -0.947, -0.147, -101.918, 0.958, -0.283, -0.043, 48.480, -0.001, -0.153, 0.988, 11.519
1714572752.776305199, -0.349, -0.917, -0.193, -101.880, 0.937, -0.338, -0.089, 48.747, 0.017, -0.212, 0.977, 11.477
1714572753.776224613, -0.429, -0.903, 0.002, -101.875, 0.900, -0.427, -0.089, 49.112, 0.081, -0.036, 0.996, 11.533
1714572754.776144266, -0.507, -0.851, 0.139, -101.946, 0.841, -0.523, -0.136, 49.401, 0.188, 0.048, 0.981, 11.592
1714572755.776063681, -0.520, -0.848, 0.101, -102.433, 0.846, -0.527, -0.080, 49.957, 0.121, 0.043, 0.992, 11.418
1714572756.775983095, -0.508, -0.860, 0.054, -102.656, 0.853, -0.511, -0.110, 50.214, 0.122, -0.010, 0.992, 11.440
1714572757.775902510, -0.502, -0.863, 0.058, -102.855, 0.855, -0.506, -0.112, 50.563, 0.126, -0.006, 0.992, 11.469
1714572758.775821924, -0.493, -0.864, 0.097, -103.018, 0.853, -0.503, -0.138, 50.856, 0.168, 0.015, 0.986, 11.520
1714572759.775741577, -0.428, -0.900, 0.087, -103.086, 0.892, -0.436, -0.122, 51.044, 0.148, 0.026, 0.989, 11.522
1714572760.775660992, -0.417, -0.902, -0.109, -103.339, 0.863, -0.431, 0.263, 51.608, -0.284, 0.016, 0.959, 11.421
1714572761.775580406, -0.416, -0.901, -0.125, -103.244, 0.856, -0.434, 0.280, 51.568, -0.307, 0.010, 0.952, 11.471
1714572762.775499821, -0.416, -0.901, -0.121, -102.937, 0.838, -0.432, 0.333, 51.208, -0.352, 0.037, 0.935, 11.507
1714572763.775419235, -0.410, -0.899, -0.153, -103.405, 0.848, -0.437, 0.300, 51.898, -0.337, -0.007, 0.942, 11.332
1714572764.875330687, -0.419, -0.905, -0.075, -103.472, 0.887, -0.426, 0.178, 52.089, -0.193, 0.008, 0.981, 11.431
1714572765.775258303, -0.414, -0.910, -0.003, -103.923, 0.907, -0.413, 0.085, 52.693, -0.079, 0.032, 0.996, 11.181
1714572766.775177717, -0.419, -0.908, 0.008, -104.045, 0.908, -0.418, 0.031, 53.014, -0.025, 0.020, 0.999, 11.183
1714572767.775097132, -0.392, -0.920, 0.006, -104.195, 0.920, -0.392, -0.020, 53.316, 0.021, -0.002, 1.000, 11.157
1714572768.775016546, -0.276, -0.961, 0.025, -104.232, 0.961, -0.277, -0.009, 53.662, 0.016, 0.022, 1.000, 11.123
1714572769.774936199, -0.190, -0.979, 0.075, -104.256, 0.982, -0.191, -0.005, 54.052, 0.019, 0.073, 0.997, 11.152
1714572770.774855614, -0.101, -0.993, 0.065, -104.311, 0.994, -0.103, -0.035, 54.359, 0.041, 0.061, 0.997, 11.141
1714572771.774775028, -0.022, -0.998, 0.051, -104.367, 0.995, -0.027, -0.092, 55.136, 0.093, 0.049, 0.994, 11.192
1714572772.774694443, -0.018, -0.999, 0.047, -104.404, 0.999, -0.020, -0.048, 56.142, 0.049, 0.046, 0.998, 11.243
1714572773.774613857, -0.015, -1.000, 0.024, -104.444, 0.991, -0.018, -0.133, 57.025, 0.134, 0.022, 0.991, 11.307
1714572774.774533510, 0.007, -0.999, 0.036, -104.420, 0.967, -0.002, -0.255, 57.751, 0.255, 0.037, 0.966, 11.463
1714572775.774452925, -0.055, -0.988, 0.145, -104.380, 0.996, -0.066, -0.067, 58.888, 0.075, 0.141, 0.987, 11.562
1714572776.874364138, -0.116, -0.979, 0.166, -104.407, 0.993, -0.112, 0.031, 59.928, -0.012, 0.169, 0.986, 11.552
1714572777.774291754, -0.085, -0.994, 0.072, -104.597, 0.995, -0.081, 0.059, 60.875, -0.053, 0.077, 0.996, 11.488
1714572778.874203205, -0.079, -0.994, 0.071, -104.636, 0.996, -0.082, -0.030, 61.424, 0.035, 0.069, 0.997, 11.593
1714572779.774130583, -0.080, -0.992, 0.095, -104.642, 0.996, -0.083, -0.029, 61.762, 0.036, 0.093, 0.995, 11.513
1714572780.774049997, -0.061, -0.994, 0.087, -104.673, 0.998, -0.060, 0.019, 62.187, -0.014, 0.088, 0.996, 11.520
1714572781.773969650, -0.088, -0.989, 0.118, -104.698, 0.995, -0.082, 0.053, 62.469, -0.043, 0.123, 0.992, 11.479
1714572782.773889065, -0.071, -0.993, 0.095, -104.737, 0.994, -0.078, -0.073, 62.842, 0.080, 0.089, 0.993, 11.531
1714572783.773808479, -0.058, -0.988, 0.144, -104.710, 0.993, -0.071, -0.089, 63.208, 0.098, 0.138, 0.986, 11.526
1714572784.773727894, -0.170, -0.967, 0.188, -104.757, 0.970, -0.198, -0.142, 63.549, 0.175, 0.158, 0.972, 11.561
1714572785.873639345, -0.311, -0.931, 0.194, -104.822, 0.945, -0.324, -0.043, 64.025, 0.103, 0.170, 0.980, 11.591
1714572786.773566961, -0.319, -0.928, 0.192, -104.911, 0.946, -0.325, 0.000, 64.401, 0.062, 0.182, 0.981, 11.604
1714572787.773486376, -0.318, -0.934, 0.163, -105.052, 0.948, -0.318, 0.027, 64.777, 0.027, 0.163, 0.986, 11.618
1714572788.873397827, -0.307, -0.941, 0.141, -105.174, 0.952, -0.305, 0.041, 65.182, 0.005, 0.146, 0.989, 11.600
1714572789.773325205, -0.322, -0.934, 0.154, -105.271, 0.944, -0.303, 0.132, 65.603, -0.077, 0.187, 0.979, 11.568
1714572790.873236656, -0.324, -0.936, 0.139, -105.382, 0.935, -0.294, 0.197, 66.070, -0.143, 0.194, 0.970, 11.499
1714572791.773164272, -0.276, -0.954, 0.119, -105.471, 0.952, -0.254, 0.173, 66.347, -0.135, 0.161, 0.978, 11.459
1714572792.773083687, -0.193, -0.975, 0.113, -105.324, 0.976, -0.179, 0.124, 66.637, -0.101, 0.134, 0.986, 11.400
1714572793.773003101, -0.054, -0.998, 0.040, -105.551, 0.994, -0.050, 0.098, 67.042, -0.096, 0.045, 0.994, 11.463
1714572794.772922516, 0.035, -0.999, 0.003, -105.569, 0.999, 0.035, -0.016, 67.363, 0.016, 0.004, 1.000, 11.392
1714572795.772841930, 0.051, -0.999, 0.006, -105.555, 0.996, 0.051, -0.068, 67.744, 0.068, 0.009, 0.998, 11.396
1714572796.772761583, 0.044, -0.998, 0.041, -105.717, 0.997, 0.041, -0.062, 68.067, 0.061, 0.043, 0.997, 11.433
1714572797.772680998, 0.047, -0.998, 0.036, -105.717, 0.998, 0.046, -0.041, 68.468, 0.039, 0.038, 0.999, 11.446
1714572798.772600412, 0.216, -0.976, 0.029, -105.624, 0.976, 0.216, -0.019, 68.834, 0.012, 0.033, 0.999, 11.429
1714572799.772519827, 0.414, -0.910, 0.004, -105.571, 0.910, 0.414, 0.005, 69.101, -0.006, 0.001, 1.000, 11.597
1714572800.772439241, 0.467, -0.884, -0.041, -105.430, 0.884, 0.468, -0.022, 69.451, 0.038, -0.026, 0.999, 11.429
1714572801.772358894, 0.478, -0.875, -0.079, -105.306, 0.871, 0.484, -0.086, 69.683, 0.113, -0.027, 0.993, 11.446
1714572802.772278309, 0.468, -0.874, -0.130, -105.173, 0.859, 0.484, -0.166, 69.979, 0.208, -0.034, 0.978, 11.510
1714572803.772197723, 0.470, -0.880, -0.064, -104.951, 0.877, 0.474, -0.079, 70.376, 0.100, -0.019, 0.995, 11.521
1714572804.772117138, 0.498, -0.862, -0.092, -104.833, 0.866, 0.500, 0.009, 70.772, 0.038, -0.084, 0.996, 11.533
1714572805.772036552, 0.515, -0.849, -0.121, -104.643, 0.855, 0.518, 0.006, 71.117, 0.057, -0.107, 0.993, 11.526
1714572805.872028589, 0.519, -0.845, -0.131, -104.634, 0.853, 0.521, 0.016, 71.156, 0.055, -0.120, 0.991, 11.530
1714572807.871867418, 0.425, -0.902, -0.069, -104.281, 0.903, 0.417, 0.105, 71.886, -0.066, -0.107, 0.992, 11.506
1714572808.771795034, 0.427, -0.902, -0.073, -104.184, 0.899, 0.414, 0.143, 72.205, -0.098, -0.126, 0.987, 11.508
1714572809.771714449, 0.415, -0.906, -0.085, -104.022, 0.907, 0.403, 0.122, 72.540, -0.076, -0.128, 0.989, 11.456
1714572810.871625900, 0.410, -0.908, -0.089, -103.859, 0.911, 0.402, 0.096, 72.920, -0.052, -0.120, 0.991, 11.452
1714572811.771553516, 0.329, -0.941, -0.077, -103.753, 0.943, 0.323, 0.080, 73.190, -0.050, -0.099, 0.994, 11.402
1714572812.771472931, 0.315, -0.945, -0.092, -103.671, 0.949, 0.311, 0.050, 73.094, -0.018, -0.103, 0.995, 11.413
1714572813.771392345, 0.288, -0.952, -0.101, -103.587, 0.957, 0.290, 0.000, 73.877, 0.029, -0.097, 0.995, 11.415
1714572814.771311760, 0.293, -0.950, -0.112, -103.468, 0.956, 0.294, 0.008, 74.227, 0.026, -0.109, 0.994, 11.401
1714572815.671239376, 0.297, -0.947, -0.123, -103.414, 0.953, 0.301, -0.015, 74.535, 0.051, -0.113, 0.992, 11.390
1714572816.771150589, 0.287, -0.948, -0.139, -103.320, 0.953, 0.297, -0.055, 74.886, 0.094, -0.117, 0.989, 11.431
1714572817.771070004, 0.292, -0.949, -0.122, -103.196, 0.956, 0.295, -0.001, 75.297, 0.037, -0.116, 0.993, 11.454
1714572818.770989656, 0.291, -0.949, -0.120, -103.094, 0.956, 0.292, 0.007, 75.659, 0.029, -0.116, 0.993, 11.455
1714572819.770909071, 0.275, -0.954, -0.120, -102.987, 0.958, 0.282, -0.052, 75.981, 0.083, -0.100, 0.991, 11.469
1714572820.870820522, 0.270, -0.961, -0.066, -102.858, 0.960, 0.274, -0.055, 76.360, 0.071, -0.048, 0.996, 11.488
1714572821.870739937, 0.252, -0.968, 0.018, -102.690, 0.967, 0.251, -0.039, 76.752, 0.033, 0.027, 0.999, 11.485
1714572822.770667315, 0.252, -0.965, 0.065, -102.548, 0.967, 0.249, -0.050, 77.075, 0.032, 0.075, 0.997, 11.453
1714572823.770586967, 0.244, -0.967, 0.079, -102.436, 0.968, 0.237, -0.086, 77.414, 0.064, 0.097, 0.993, 11.503
1714572824.770506382, 0.250, -0.963, 0.101, -102.345, 0.968, 0.249, -0.024, 77.804, -0.002, 0.103, 0.995, 11.490
1714572825.770425797, 0.243, -0.961, 0.131, -102.225, 0.968, 0.249, 0.032, 78.255, -0.064, 0.119, 0.991, 11.463
1714572826.770345211, 0.248, -0.958, 0.142, -102.134, 0.966, 0.256, 0.038, 78.627, -0.072, 0.128, 0.989, 11.453
1714572827.670272827, 0.268, -0.949, 0.168, -101.974, 0.953, 0.287, 0.100, 79.031, -0.143, 0.133, 0.981, 11.427
1714572828.770184278, 0.292, -0.944, 0.154, -101.907, 0.948, 0.307, 0.083, 79.412, -0.126, 0.122, 0.985, 11.321
1714572829.770103693, 0.312, -0.947, 0.079, -101.877, 0.946, 0.317, 0.067, 79.729, -0.088, 0.054, 0.995, 11.252
1714572830.870015144, 0.311, -0.944, 0.111, -101.727, 0.948, 0.317, 0.040, 80.095, -0.073, 0.093, 0.993, 11.308
1714572831.769942522, 0.183, -0.980, 0.083, -101.716, 0.983, 0.182, -0.023, 80.367, 0.008, 0.086, 0.996, 11.212
1714572832.769861937, 0.176, -0.980, 0.089, -101.617, 0.984, 0.173, -0.039, 80.727, 0.023, 0.094, 0.995, 11.256
1714572833.769781590, 0.219, -0.972, 0.078, -101.546, 0.969, 0.208, -0.130, 80.891, 0.110, 0.104, 0.988, 11.272
1714572834.769701004, 0.281, -0.959, 0.042, -101.517, 0.956, 0.276, -0.104, 81.195, 0.088, 0.070, 0.994, 11.248
1714572835.769620419, 0.402, -0.912, 0.081, -101.338, 0.915, 0.402, -0.026, 81.515, -0.008, 0.085, 0.996, 11.240
1714572836.769539833, 0.437, -0.882, 0.175, -101.097, 0.874, 0.463, 0.149, 81.946, -0.213, 0.087, 0.973, 11.155
1714572837.769459248, 0.453, -0.879, 0.151, -100.959, 0.884, 0.464, 0.047, 82.207, -0.111, 0.113, 0.987, 11.143
1714572838.769378901, 0.443, -0.892, 0.093, -100.841, 0.895, 0.446, 0.011, 82.508, -0.051, 0.078, 0.996, 11.100
1714572839.769298315, 0.275, -0.959, 0.069, -100.823, 0.961, 0.276, 0.003, 82.833, -0.022, 0.066, 0.998, 11.076
1714572840.769217730, 0.241, -0.970, 0.030, -100.740, 0.970, 0.240, -0.042, 83.138, 0.033, 0.039, 0.999, 11.048
1714572841.869129181, 0.203, -0.979, 0.032, -100.596, 0.979, 0.203, -0.010, 83.601, 0.003, 0.033, 0.999, 11.097
1714572842.869048595, 0.175, -0.984, 0.033, -100.531, 0.984, 0.174, -0.028, 83.978, 0.022, 0.037, 0.999, 11.118
1714572843.868968010, 0.158, -0.985, 0.064, -100.467, 0.987, 0.160, 0.024, 84.370, -0.034, 0.059, 0.998, 11.058
1714572844.968879461, 0.014, -0.999, 0.051, -100.507, 1.000, 0.014, 0.007, 84.723, -0.008, 0.051, 0.999, 11.109
1714572845.868806839, -0.142, -0.988, 0.064, -100.535, 0.989, -0.145, -0.038, 84.971, 0.047, 0.058, 0.997, 11.116
1714572846.768734455, -0.270, -0.958, 0.103, -100.554, 0.961, -0.274, -0.031, 85.320, 0.057, 0.090, 0.994, 11.094
1714572847.768653870, -0.478, -0.870, 0.119, -100.700, 0.875, -0.484, -0.024, 85.552, 0.079, 0.093, 0.993, 11.120
1714572848.768573284, -0.616, -0.775, 0.141, -100.868, 0.774, -0.629, -0.074, 85.816, 0.145, 0.064, 0.987, 11.155
1714572849.868484735, -0.800, -0.580, 0.153, -101.144, 0.583, -0.812, -0.023, 86.088, 0.137, 0.071, 0.988, 11.175
1714572850.768412352, -0.891, -0.432, 0.140, -101.459, 0.435, -0.900, -0.004, 86.260, 0.128, 0.058, 0.990, 11.226
1714572851.868323803, -0.933, -0.317, 0.167, -101.811, 0.319, -0.948, -0.021, 86.386, 0.165, 0.034, 0.986, 11.256
1714572852.768251181, -0.962, -0.236, 0.136, -102.123, 0.236, -0.972, -0.013, 86.454, 0.136, 0.020, 0.991, 11.315
1714572853.768170595, -0.987, -0.074, 0.143, -102.455, 0.071, -0.997, -0.026, 86.436, 0.144, -0.015, 0.989, 11.320
1714572854.668098211, -0.988, 0.074, 0.135, -102.752, -0.078, -0.997, -0.025, 86.426, 0.133, -0.036, 0.990, 11.387
1714572855.768009663, -0.960, 0.253, 0.120, -103.113, -0.255, -0.967, -0.002, 86.379, 0.115, -0.032, 0.993, 11.413
1714572856.867921114, -0.927, 0.336, 0.167, -103.457, -0.343, -0.939, -0.014, 86.229, 0.152, -0.070, 0.986, 11.449
1714572857.867840528, -0.907, 0.371, 0.200, -103.760, -0.377, -0.926, 0.006, 86.104, 0.187, -0.070, 0.980, 11.531
1714572858.867759943, -0.920, 0.367, 0.140, -104.188, -0.369, -0.929, 0.013, 86.008, 0.134, -0.039, 0.990, 11.588
1714572859.767687321, -0.911, 0.378, 0.161, -104.457, -0.379, -0.925, 0.027, 85.857, 0.159, -0.037, 0.987, 11.634
1714572860.767606974, -0.919, 0.372, 0.131, -104.840, -0.374, -0.928, 0.010, 85.699, 0.126, -0.039, 0.991, 11.650
1714572861.867518187, -0.909, 0.394, 0.134, -105.214, -0.399, -0.917, -0.006, 85.509, 0.121, -0.059, 0.991, 11.687
1714572862.767445803, -0.887, 0.441, 0.138, -105.489, -0.444, -0.896, 0.011, 85.404, 0.129, -0.052, 0.990, 11.736
1714572863.767365217, -0.846, 0.497, 0.195, -105.749, -0.497, -0.866, 0.051, 85.250, 0.195, -0.054, 0.979, 11.789
1714572864.767284632, -0.833, 0.519, 0.192, -106.069, -0.517, -0.854, 0.063, 85.083, 0.196, -0.047, 0.979, 11.850
1714572865.767204285, -0.850, 0.508, 0.140, -106.449, -0.512, -0.859, 0.007, 84.834, 0.124, -0.066, 0.990, 11.891
1714572866.767123699, -0.851, 0.516, 0.100, -107.141, -0.507, -0.856, 0.099, 84.493, 0.137, 0.033, 0.990, 11.971
1714572867.767043114, -0.879, 0.472, 0.072, -108.037, -0.473, -0.881, -0.001, 83.990, 0.063, -0.035, 0.997, 12.012
1714572868.966946602, -0.927, 0.363, 0.096, -109.004, -0.368, -0.929, -0.041, 83.520, 0.074, -0.074, 0.995, 12.072
1714572869.966866016, -0.977, 0.172, 0.124, -109.810, -0.175, -0.984, -0.019, 83.350, 0.118, -0.040, 0.992, 12.149
1714572871.166769266, -0.973, 0.205, 0.105, -110.887, -0.204, -0.979, 0.020, 83.151, 0.107, -0.002, 0.994, 12.252
1714572872.166688681, -0.929, 0.358, 0.091, -111.705, -0.356, -0.934, 0.039, 82.857, 0.099, 0.003, 0.995, 12.315
1714572872.866632462, -0.923, 0.367, 0.116, -112.269, -0.364, -0.930, 0.047, 82.641, 0.125, 0.001, 0.992, 12.341
1714572873.766559839, -0.922, 0.369, 0.117, -113.075, -0.364, -0.929, 0.062, 82.334, 0.132, 0.015, 0.991, 12.394
1714572874.866471291, -0.875, 0.467, 0.128, -113.962, -0.469, -0.883, 0.015, 81.860, 0.120, -0.047, 0.992, 12.469
1714572875.866390705, -0.890, 0.449, 0.085, -114.827, -0.452, -0.892, -0.025, 81.439, 0.065, -0.061, 0.996, 12.547
1714572876.866310120, -0.860, 0.500, 0.097, -115.345, -0.499, -0.866, 0.037, 81.224, 0.102, -0.017, 0.995, 12.604
1714572877.766237736, -0.806, 0.587, 0.081, -115.581, -0.583, -0.810, 0.068, 81.099, 0.106, 0.007, 0.994, 12.662
1714572878.766157150, -0.915, 0.400, 0.049, -115.928, -0.398, -0.916, 0.043, 80.980, 0.062, 0.020, 0.998, 12.692
1714572879.666084766, -0.929, 0.355, 0.103, -116.180, -0.348, -0.934, 0.083, 80.897, 0.126, 0.041, 0.991, 12.774
1714572879.766076565, -0.935, 0.345, 0.085, -116.249, -0.337, -0.936, 0.101, 80.912, 0.114, 0.066, 0.991, 12.779
